id,title,author,created_at,closed_at,labels,body
809919995,Tiles from other tilesets can now be imported from the strf files,Narre,2021-12-25 18:15:58+00:00,2022-01-11 15:23:42+00:00,{},"Fixes #325

Implements tile importing in the way Grumbel suggested in the issue. This only imports tiles, since tilegroups would be full of non-imported tiles (therefore holes) and the user may want to define their own tilegroups anyway. Similarly, autotiles may depend on non-imported tiles and are therefore not imported.

The most obvious use case for this feature is that if a player wants to add custom tiles into their add-on while keeping the vanilla tiles.strf tiles, they previously had to either redefine tiles.strf (which broke a lot of stuff when the add-on was used), or to create a new strf file and copy all the contents of tiles.strf manually, which could break if tiles.strf got updated (for example, an image was changed and the existing ids were remapped to the new image). Now the player could just create a new strf, import tiles they need, add their own and mix & match them all into their own tilegroups.

Note: a full tileset (with no limit and no offset) can be imported using (start 0)(end 0)(offset 0) - this will also import autotiles and tilegroups, however, if new tiles are then added into the imported tileset, the user may redefine their ids by having used them before

Please test! I haven't had time to throw every possible problem at it (like offsets making the tiles go below 1, and other edge cases). I will test this myself later today, but the more people test it, the better!\
_edit:_ I have now tested (and fixed) a few things (see the commits)

example: if I want to make an add-on, and I need to add two tiles, I can now just make a strf that looks like this:

```
(supertux-tiles
  (import-tileset
    (file ""images/tiles.strf"")
    (start 0)   ;; I want the tiles from the beginning
    (end 4326)  ;; This is the last tile in the file at this time. I will use the higher ids myself
    (offset 0)  ;; I want the tiles to retain their original ids without an offset
  )
  (tiles
    (image ""images/tiles/my_tiles.png"")
    (ids 4327 4328)
    (attributes ...)
    (data ...)
  )
  (import-tileset
    (file ""images/tiles.strf"")
    (start 4327) ;; New tiles were added since made this tileset, I want to import them (the new ones only)
    (end 4400)   ;; This is the current last id
    (offset 2)   ;; Since I have already used two ids for my tiles, I need to offset these tiles by 2
  )
)
```

I would need to define tilegroups and autotiles manually, but it's still less tedious than defining everything manually and I would be able to mix my new tiles into them.
If you have any better ideas for tilegroup and/or autotile importing, please tell me. Thank you."
809896700,Fix Putrid Pools (and other Halloween levels),Narre,2021-12-25 13:47:57+00:00,2022-03-19 11:03:15+00:00,{},"When the Halloween Special was added, the final level exploited a lighting bug to make the lava appear green. Since this bug was fixed a long time ago, the lava is now orange, so I changed its tint to resemble the originally intended colour (the lighting around it still isn't green, but I think that can only be fixed by making lava shine the colour of the tilemap it's in).

I also changed the z-pos of the foreground darkness in all Halloween levels from 500 to 200 since at 500, the coin and powerup count was completely obscured.

**0.3.5:**
![putrid_035](https://user-images.githubusercontent.com/14074789/147386189-b7b3034a-4dac-4303-ae4f-ab791900cf38.png)

**0.6.3:**
![putrid_063](https://user-images.githubusercontent.com/14074789/147386191-5e64dec9-c0b3-4f9a-9cfc-37802384cf50.png)

**this PR:**
![putrid_pr](https://user-images.githubusercontent.com/14074789/147386192-8fcb3a4d-d817-4639-969d-ebc3bc9fda60.png)

"
809849051,Fixed translations on the particle editor,Semphriss,2021-12-25 03:15:53+00:00,2021-12-28 22:07:48+00:00,{},"*Partially* fixes #2015, but some errors might be due to a problematic `makepot.sh`."
809848381,Tux in ghost mode no longer interacts with water,Semphriss,2021-12-25 03:06:15+00:00,2021-12-28 22:07:41+00:00,{},Fixes #2017
809847788,Fix warnings appearing during normal play,Semphriss,2021-12-25 02:57:34+00:00,2021-12-28 22:07:33+00:00,{},"Warnings are messages that developers should pay attention to and fix as soon as possible; I've fixed those we have so far.
- Backgrounds with empty images now refuse to load images when the corresponding filename is empty.
- Corner autotile configurations no longer warn for missing tile ID for mask ""0000"", because such tiles should always be empty.
- Tux spawning in solid matter was due to how the code that was handling Tux was expecting him to be big, but wasn't always big; the code has been adapted for this.
- Warnings appearing when a level is saved got replaced by an info message, as saving a level successfully isn't an error.

**If any other warning appear on your screens under normal circumstances, please tell me so I can fix them.**"
809443029,Fixed bug where killing a snowman with a fire bullet would count twice in the stats,Semphriss,2021-12-23 23:25:18+00:00,2021-12-28 22:07:19+00:00,{},"The bug was fixed for squishing, but not for fire bullets."
809339215,Don't count play time when in cutscene,mrkubax10,2021-12-23 18:25:11+00:00,2021-12-23 23:33:29+00:00,{},
809247808,"Use separate sector for cutscenes, instead of file",Vankata453,2021-12-23 15:32:43+00:00,2021-12-26 19:39:44+00:00,{},"Fixes an issue, where cutscenes will set the best level statistics of a level to only the best level statistics of the cutscene (all equal to 0, most of the time). Cutscenes are now used in a level's file, just in a separate sector. The cutscene level files are also deleted. Levels changed are: The Castle of Nolok, Tower of Ghosts.

This PR also removes some `wait()` scripts from the trigger, which starts the cutscene in Tower of Ghosts and fixes some minor issues in the Tower of Ghosts cutscene:

* Fixes a typo.
* Uses initialization script, instead of a trigger.
* Adds `start_cutscene()` and `end_cutscene()` to the script of the cutscene.
* Makes all texts (excluding the first one) stay on the screen for a second or two more."
808902940,Fixed single-width topping grass autotile config for forest,Semphriss,2021-12-23 06:18:31+00:00,2021-12-28 22:07:09+00:00,{},"Before:
![image](https://user-images.githubusercontent.com/66701383/147197035-a8de6209-d107-4b4e-b27d-9383fc0542dc.png)

After:
![image](https://user-images.githubusercontent.com/66701383/147196964-d34ebada-d854-4bf7-b2db-230a6c720d8b.png)

(Notice the grass on top of the 1x1 on the left)"
808732160,Releases now distinguish Linux architectures and macos 10.15 vs 11,Semphriss,2021-12-22 21:45:02+00:00,2021-12-22 22:10:38+00:00,{},
808723614,Prevent bonus block bouncing from rotating too much,Semphriss,2021-12-22 21:25:57+00:00,2021-12-22 21:40:09+00:00,{},"If it's being hit from the side, it will refuse to rotate at all."
808682585,Replace boost::format with fmt::format,Grumbel,2021-12-22 20:00:49+00:00,2022-03-10 01:15:33+00:00,{},"This is in preparation for C++20. fmt shares mostly the same API as std::format(), which isn't in a usable state yet.

Using the system provided fmt ended up being too brittle, as 6, 7 and 8 all have incompatibilities with each other when it comes to having runtime generated format strings (e.g. as returned from gettext()), thus external/fmt/ submodule was added.

Since the syntax of format strings changes, merging this has to wait until after 0.6.3.

fmt should be usable with C++14."
808657631,Attempt to add FreeBSD packages,Semphriss,2021-12-22 19:27:01+00:00,2022-03-01 22:57:11+00:00,{},This adds automatic FreeBSD packaging in the CI.
808154200,Fix jumpy animation on flip,mrkubax10,2021-12-22 07:43:54+00:00,2021-12-22 14:48:52+00:00,{},Fixes #1897 
807872143,Ghost Forest improvements and fixes.,bruhmoent,2021-12-21 20:38:48+00:00,2021-12-22 01:27:49+00:00,{},"Fixed inaccessible secret areas, coins, some visual mistakes. Reduced the number of unnecessary bad guys. Added changes to the terrain. Removed unnecessary fire flower bonuses. Reduced camera shaking in The Forest is Rotting, added minor changes to the falling platforms. Centered improperly placed Ice Crushers. More minor changes."
807505841,Adjust mushroom decals,serano01,2021-12-21 12:47:12+00:00,2021-12-22 01:26:10+00:00,{},Made the images significant smaller and better to use.
806936062,Unstable & skull tiles now refuse to respawn if Tux is there,Semphriss,2021-12-20 19:34:43+00:00,2021-12-22 04:31:22+00:00,{},"# Also includes:
- Bezier handles are no longer saved if they aren't used (avoids cluttering the files)
- A Fork in the Road was reverted to its previous mechanic, which is now safe to use"
806803303,Fix almost uncollectable coins in Wooden Roots,Vankata453,2021-12-20 16:26:22+00:00,2021-12-20 18:03:10+00:00,{},"Attempts to fix issue #1404. Makes the platform wider, so coins will never (or at least rarely) fall off.

![image](https://user-images.githubusercontent.com/78196474/146808235-8b4a3198-47e3-4a66-a6ee-acff645f7d7a.png)
"
806759069,A few level changes,Rusty-Box,2021-12-20 15:36:10+00:00,2021-12-20 18:25:41+00:00,{},"A Fork in the Road:
- Redice the amount of unstable tiles used near the lever to prevent players from getting crushed by the respawning tiles, should they not move away quickly.

Shocking:
- Remove the bomb enemies on brnaches in the larger water section.
- Reduce thunder objects for better predictability when lightning strikes

Tower Of Ghosts:
- Strongly reduce total amount of enemies used to make the level less spammy."
806416731,Icy Island saves ambient light,Semphriss,2021-12-20 09:00:08+00:00,2021-12-22 01:52:57+00:00,{},Fixes #1906
806374764,Use g_dictionary_manager for locale,Semphriss,2021-12-20 08:04:37+00:00,2021-12-20 17:47:12+00:00,{},"g_config->locale is set only if the user manually expressed a preference; automatic detection wouldn't pick the right font in that case.

Closes #1990
Fixes #1965 "
806283738,Fix the locale problem #1965,gnh1201,2021-12-20 05:16:08+00:00,2021-12-20 08:19:40+00:00,{},Fix the locale problem #1965
806276328,Updated the manual pages,Semphriss,2021-12-20 05:03:25+00:00,2021-12-22 01:57:17+00:00,{},"Updating the manpages for the first time in over ten years.

**Note:** A few things might not be entirely up-to-date, and some more stuff might be relevant to add."
806193370,Really removed Discord's example programs from the build,Semphriss,2021-12-20 01:36:46+00:00,2021-12-20 17:47:41+00:00,{},Discord produces a `send-example` program by default and the code did not prevent that properly.
806131899,Fixed code problem with TypedUIDs,Semphriss,2021-12-19 20:48:00+00:00,2021-12-22 01:57:35+00:00,{},
806112087,Fixed some translation issues in the code,Semphriss,2021-12-19 18:30:56+00:00,2021-12-20 12:09:22+00:00,{},"This fixes two translation issues:
- A translation was initialized in a static variable, which was evaluated before main() got a chance to run and load in the translation configuration.
- Two strings weren't set to be translated. **Note: having those translated would require breaking the string freeze.** Given that the strings were already there and it was just a mistake on my end, we may choose to make it an exception; or not, if it would be too much hassle. I wish not to pressure anybody at any option; I have no preference regarding this issue.

Fixes #1982 "
